DOID:0014667	disease of metabolism	OMIA:001898	Metabolic syndrome	false	
OMIA:000220-9796	Combined immunodeficiency disease	DOID:628	combined T cell and B cell immunodeficiency	false	
OMIA:000230	Corneal dystrophy	DOID:2566	corneal dystrophy	false	
OMIA:000230	Corneal dystrophy	DOID:2566	corneal dystrophy	true	
OMIA:000240	Crest	DOID:0060218	CREST syndrome	false	
OMIA:000240	Crest	DOID:0060218	CREST syndrome	true	
OMIA:000243	Cryptorchidism	DOID:11383	cryptorchidism	false	
OMIA:000243	Cryptorchidism	DOID:11383	cryptorchidism	true	
OMIA:000247	Cushing disease	DOID:12252	Cushing's syndrome	false	
OMIA:000248	Neutropenia, cyclic	DOID:5339	cyclic hematopoiesis	true	
OMIA:000258	Dandy-Walker syndrome	DOID:2785	Dandy-Walker syndrome	false	
OMIA:000258	Dandy-Walker syndrome	DOID:2785	Dandy-Walker syndrome	true	
OMIA:000269	Dermatitis, atopic	DOID:3310	atopic dermatitis	false	
OMIA:000269	Dermatitis, atopic	DOID:3310	atopic dermatitis	true	
OMIA:000270	Dermatomyositis	DOID:10223	dermatomyositis	false	
OMIA:000270	Dermatomyositis	DOID:10223	dermatomyositis	true	
OMIA:000271-9825	Club foot	DOID:11836	clubfoot	false	
OMIA:000271-9825	Club foot	DOID:11836	clubfoot	true	
OMIA:000275	Retinal detachment	DOID:5327	retinal detachment	false	
OMIA:000275	Retinal detachment	DOID:5327	retinal detachment	true	
OMIA:000278	Diabetes insipidus	DOID:9409	diabetes insipidus	false	
OMIA:000278	Diabetes insipidus	DOID:9409	diabetes insipidus	true	
OMIA:000279	Diabetes mellitus	DOID:9351	diabetes mellitus	false	
OMIA:000279	Diabetes mellitus	DOID:9351	diabetes mellitus	true	
OMIA:000283	Diabetes mellitus, type I	DOID:9744	type 1 diabetes mellitus	false	
OMIA:000283	Diabetes mellitus, type I	DOID:9744	type 1 diabetes mellitus	true	
OMIA:000284	Diabetes mellitus, type II	DOID:9352	type 2 diabetes mellitus	false	
OMIA:000284	Diabetes mellitus, type II	DOID:9352	type 2 diabetes mellitus	true	
OMIA:000312	Dysautonomia	DOID:11589	Riley-Day syndrome	false	
OMIA:000312	Dysautonomia	DOID:11589	Riley-Day syndrome	true	
OMIA:000325	Ectropion	DOID:1570	ectropion	false	
OMIA:000325	Ectropion	DOID:1570	ectropion	true	
OMIA:000327	Ehlers-Danlos syndrome	DOID:13359	Ehlers-Danlos syndrome	false	
OMIA:000327	Ehlers-Danlos syndrome	DOID:13359	Ehlers-Danlos syndrome	true	
OMIA:000337	Entropion	DOID:12397	entropion	false	
OMIA:000337	Entropion	DOID:12397	entropion	true	
OMIA:000340	Epidermolysis bullosa	DOID:2730	epidermolysis bullosa	false	
OMIA:000340	Epidermolysis bullosa	DOID:2730	epidermolysis bullosa	true	
OMIA:000341	Epidermolysis bullosa, dystrophic	DOID:4959	epidermolysis bullosa dystrophica	false	
OMIA:000341	Epidermolysis bullosa, dystrophic	DOID:4959	epidermolysis bullosa dystrophica	true	
OMIA:000344	Epilepsy	DOID:1826	epilepsy syndrome	false	
OMIA:000344	Epilepsy	DOID:1826	epilepsy syndrome	true	
OMIA:000361	Factor VII deficiency	DOID:2215	factor VII deficiency	false	
OMIA:000361	Factor VII deficiency	DOID:2215	factor VII deficiency	true	
OMIA:000362	Factor X deficiency	DOID:2222	factor X deficiency	false	
OMIA:000362	Factor X deficiency	DOID:2222	factor X deficiency	true	
OMIA:000363	Factor XI deficiency	DOID:2229	factor XI deficiency	false	
OMIA:000363	Factor XI deficiency	DOID:2229	factor XI deficiency	true	
OMIA:000364	Factor XII deficiency	DOID:2231	factor XII deficiency	false	
OMIA:000364	Factor XII deficiency	DOID:2231	factor XII deficiency	true	
OMIA:000366	Fanconi syndrome	DOID:1062	Fanconi syndrome	false	
OMIA:000366	Fanconi syndrome	DOID:1062	Fanconi syndrome	true	
OMIA:000391	Fragile X	DOID:14261	fragile X syndrome	false	
OMIA:000393	Freemartin	DOID:4671	freemartinism	true	
OMIA:000401	Gangliosidosis	DOID:2368	gangliosidosis	false	
OMIA:000401	Gangliosidosis	DOID:2368	gangliosidosis	true	
OMIA:000402	Gangliosidosis, GM1	DOID:3322	gangliosidosis GM1	false	
OMIA:000402	Gangliosidosis, GM1	DOID:3322	gangliosidosis GM1	true	
OMIA:000409	Gingival hypertrophy	DOID:5338	gingival hypertrophy	false	
OMIA:000409	Gingival hypertrophy	DOID:5338	gingival hypertrophy	true	
OMIA:000413	Glomerulonephritis	DOID:2921	glomerulonephritis	false	
OMIA:000413	Glomerulonephritis	DOID:2921	glomerulonephritis	true	
OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	DOID:13628	glucose-6-phosphate dehydrogenase deficiency	false	
OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	DOID:13628	glucose-6-phosphate dehydrogenase deficiency	true	
OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	DOID:2862	glucosephosphate dehydrogenase deficiency	false	
OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	DOID:2862	glucosephosphate dehydrogenase deficiency	true	
OMIA:000419	Glycogen storage disease II	DOID:2752	glycogen storage disease II	false	
OMIA:000419	Glycogen storage disease II	DOID:2752	glycogen storage disease II	true	
OMIA:000420	Glycogen storage disease IV	DOID:2750	glycogen storage disease IV	false	
OMIA:000420	Glycogen storage disease IV	DOID:2750	glycogen storage disease IV	true	
OMIA:000421	Glycogen storage disease VII	DOID:11721	glycogen storage disease VII	false	
OMIA:000421	Glycogen storage disease VII	DOID:11721	glycogen storage disease VII	true	
OMIA:000424	Goitre, familial	DOID:12176	goiter	false	
OMIA:000428	Haemochromatosis	DOID:2352	hemochromatosis	false	
OMIA:000428	Haemochromatosis	DOID:2352	hemochromatosis	true	
OMIA:000432	Haemolytic anaemia, autoimmune	DOID:718	autoimmune hemolytic anemia	false	
OMIA:000432	Haemolytic anaemia, autoimmune	DOID:718	autoimmune hemolytic anemia	true	
OMIA:000444	Harelip	DOID:9296	cleft lip	false	
OMIA:000444	Harelip	DOID:9296	cleft lip	true	
OMIA:000446	Heart defect, congenital	DOID:1682	congenital heart disease	false	
OMIA:000446	Heart defect, congenital	DOID:1682	congenital heart disease	true	
OMIA:000453	Hepatic encephalopathy	DOID:13413	hepatic encephalopathy	false	
OMIA:000453	Hepatic encephalopathy	DOID:13413	hepatic encephalopathy	true	
OMIA:000459	Hernia, diaphragmatic	DOID:3827	congenital diaphragmatic hernia	false	
OMIA:000459	Hernia, diaphragmatic	DOID:3827	congenital diaphragmatic hernia	true	
OMIA:000461	Hernia, hiatal	DOID:12642	hiatus hernia	false	
OMIA:000461	Hernia, hiatal	DOID:12642	hiatus hernia	true	
OMIA:000462	Hernia, inguinal	DOID:0060320	inguinal hernia	false	
OMIA:000462	Hernia, inguinal	DOID:0060320	inguinal hernia	true	
OMIA:000465	Hernia, umbilical	DOID:0060321	umbilical hernia	false	
OMIA:000465	Hernia, umbilical	DOID:0060321	umbilical hernia	true	
OMIA:000476	Hodgkin disease	DOID:8567	Hodgkin's lymphoma	false	
OMIA:000476	Hodgkin disease	DOID:8567	Hodgkin's lymphoma	true	
OMIA:000478	Holoprosencephaly	DOID:4621	holoprosencephaly	false	
OMIA:000478	Holoprosencephaly	DOID:4621	holoprosencephaly	true	
OMIA:000485	Huntington disease	DOID:12858	Huntington's disease	false	
OMIA:000485	Huntington disease	DOID:12858	Huntington's disease	true	
OMIA:000486	Hydranencephaly	DOID:4626	hydranencephaly	false	
OMIA:000486	Hydranencephaly	DOID:4626	hydranencephaly	true	
OMIA:000487	Hydrocephalus	DOID:10908	hydrocephalus	false	
OMIA:000487	Hydrocephalus	DOID:10908	hydrocephalus	true	
OMIA:000507	Hyperostosis	DOID:205	hyperostosis	false	
OMIA:000507	Hyperostosis	DOID:205	hyperostosis	true	
OMIA:000508	Hyperparathyroidism	DOID:13543	hyperparathyroidism	false	
OMIA:000508	Hyperparathyroidism	DOID:13543	hyperparathyroidism	true	
OMIA:000509	Hypertension	DOID:10763	hypertension	false	
OMIA:000509	Hypertension	DOID:10763	hypertension	true	
OMIA:000510	Hypertension, essential	DOID:10825	essential hypertension	false	
OMIA:000510	Hypertension, essential	DOID:10825	essential hypertension	true	
OMIA:000511	Hyperthyroidism	DOID:7998	hyperthyroidism	false	
OMIA:000511	Hyperthyroidism	DOID:7998	hyperthyroidism	true	
OMIA:000513	Hypertrichosis	DOID:420	hypertrichosis	false	
OMIA:000513	Hypertrichosis	DOID:420	hypertrichosis	true	
OMIA:000515	Cardiomyopathy, hypertrophic	DOID:11984	hypertrophic cardiomyopathy	false	
OMIA:000515	Cardiomyopathy, hypertrophic	DOID:11984	hypertrophic cardiomyopathy	true	
OMIA:000519	Hypoadrenocorticism	DOID:13774	Addison's disease	false	
OMIA:000519	Hypoadrenocorticism	DOID:13774	Addison's disease	true	
OMIA:000522	Hypogonadism	DOID:1924	hypogonadism	false	
OMIA:000522	Hypogonadism	DOID:1924	hypogonadism	true	
OMIA:000523	Periodic paralysis I	DOID:14452	hypokalemic periodic paralysis	false	
OMIA:000523	Periodic paralysis I	DOID:14452	hypokalemic periodic paralysis	true	
OMIA:000528	Hypoparathyroidism	DOID:11199	hypoparathyroidism	false	
OMIA:000528	Hypoparathyroidism	DOID:11199	hypoparathyroidism	true	
OMIA:000536	Hypothyroidism	DOID:1459	hypothyroidism	false	
OMIA:000536	Hypothyroidism	DOID:1459	hypothyroidism	true	
OMIA:000540	Hypotrichosis	DOID:4535	hypotrichosis	false	
OMIA:000540	Hypotrichosis	DOID:4535	hypotrichosis	true	
OMIA:000550	Immunodeficiency	DOID:612	primary immunodeficiency disease	false	
OMIA:000558	Imperforate anus	DOID:10488	imperforate anus	false	
OMIA:000558	Imperforate anus	DOID:10488	imperforate anus	true	
OMIA:000562	Infertility	DOID:5223	infertility	false	
OMIA:000562	Infertility	DOID:5223	infertility	true	
OMIA:000573	Kartagener syndrome	DOID:0050144	Kartagener syndrome	false	
OMIA:000573	Kartagener syndrome	DOID:0050144	Kartagener syndrome	true	
OMIA:000578	Krabbe disease	DOID:10587	Krabbe disease	false	
OMIA:000578	Krabbe disease	DOID:10587	Krabbe disease	true	
OMIA:000578-9615	globoid cell leukodystrophy	DOID:10587	Krabbe disease	false	
OMIA:000578-9615	globoid cell leukodystrophy	DOID:10587	Krabbe disease	true	
OMIA:000593	Acrodermatitis enteropathica	DOID:0050605	acrodermatitis enteropathica	false	
OMIA:000593	Acrodermatitis enteropathica	DOID:0050605	acrodermatitis enteropathica	true	
OMIA:000605	Lipidosis, hepatic	DOID:9452	fatty liver disease	false	
OMIA:000605	Lipidosis, hepatic	DOID:9452	fatty liver disease	true	
OMIA:000606	Lipomatosis, multiple	DOID:3315	lipoma	false	
OMIA:000606	Lipomatosis, multiple	DOID:3315	lipoma	true	
OMIA:000615	Lymphosarcoma	DOID:8675	lymphosarcoma	false	
OMIA:000615	Lymphosarcoma	DOID:8675	lymphosarcoma	true	
OMIA:000616	Lysosomal storage disease	DOID:3211	lysosomal storage disease	false	
OMIA:000616	Lysosomal storage disease	DOID:3211	lysosomal storage disease	true	
OMIA:000619	Macular degeneration	DOID:4448	macular degeneration	false	
OMIA:000619	Macular degeneration	DOID:4448	macular degeneration	true	
OMIA:000620	Histiocytosis, malignant	DOID:8580	malignant histiocytosis	false	
OMIA:000620	Histiocytosis, malignant	DOID:8580	malignant histiocytosis	true	
OMIA:000621	Malignant hyperthermia	DOID:8545	malignant hyperthermia	false	
OMIA:000621	Malignant hyperthermia	DOID:8545	malignant hyperthermia	true	
OMIA:000625	Mannosidosis, alpha	DOID:3413	alpha-mannosidosis	false	
OMIA:000625	Mannosidosis, alpha	DOID:3413	alpha-mannosidosis	true	
OMIA:000626	Mannosidosis, beta	DOID:3633	beta-mannosidosis	false	
OMIA:000626	Mannosidosis, beta	DOID:3633	beta-mannosidosis	true	
OMIA:000627	Maple syrup urine disease	DOID:9269	maple syrup urine disease	false	
OMIA:000627	Maple syrup urine disease	DOID:9269	maple syrup urine disease	true	
OMIA:000628	Marfan syndrome	DOID:14323	Marfan syndrome	false	
OMIA:000628	Marfan syndrome	DOID:14323	Marfan syndrome	true	
OMIA:000628-9913	Marfan Syndrome	DOID:14323	Marfan syndrome	false	
OMIA:000628-9913	Marfan Syndrome	DOID:14323	Marfan syndrome	true	
OMIA:000629	Megacolon	DOID:11372	megacolon	false	
OMIA:000629	Megacolon	DOID:11372	megacolon	true	
OMIA:000640	Menkes syndrome	DOID:1838	Menkes disease	false	
OMIA:000645	Microcephaly	DOID:10907	microcephaly	false	
OMIA:000645	Microcephaly	DOID:10907	microcephaly	true	
OMIA:000649	Microphthalmia	DOID:10629	microphthalmia	false	
OMIA:000649	Microphthalmia	DOID:10629	microphthalmia	true	
OMIA:000653	Mitral stenosis	DOID:1754	mitral valve stenosis	false	
OMIA:000653	Mitral stenosis	DOID:1754	mitral valve stenosis	true	
OMIA:000654	Mitral valve disease	DOID:61	mitral valve disease	false	
OMIA:000654	Mitral valve disease	DOID:61	mitral valve disease	true	
OMIA:000655	Mitral valve stenosis	DOID:1754	mitral valve stenosis	false	
OMIA:000655	Mitral valve stenosis	DOID:1754	mitral valve stenosis	true	
OMIA:000664	Mucopolysaccharidosis I	DOID:12802	mucopolysaccharidosis I	false	
OMIA:000664	Mucopolysaccharidosis I	DOID:12802	mucopolysaccharidosis I	true	
OMIA:000664-9615	Mucopolysaccharidosis I	DOID:12802	mucopolysaccharidosis I	false	
OMIA:000664-9615	Mucopolysaccharidosis I	DOID:12802	mucopolysaccharidosis I	true	
OMIA:000666	Mucopolysaccharidosis VI	DOID:12800	mucopolysaccharidosis VI	false	
OMIA:000666	Mucopolysaccharidosis VI	DOID:12800	mucopolysaccharidosis VI	true	
OMIA:000667	Mucopolysaccharidosis VII	DOID:12803	Sly syndrome	false	
OMIA:000667	Mucopolysaccharidosis VII	DOID:12803	Sly syndrome	true	
OMIA:000670	Multiple sclerosis	DOID:2377	multiple sclerosis	false	
OMIA:000670	Multiple sclerosis	DOID:2377	multiple sclerosis	true	
OMIA:000679	Muscular dystrophy	DOID:9884	muscular dystrophy	false	
OMIA:000679	Muscular dystrophy	DOID:9884	muscular dystrophy	true	
OMIA:000684	Myasthenia gravis	DOID:437	myasthenia gravis	false	
OMIA:000684	Myasthenia gravis	DOID:437	myasthenia gravis	true	
OMIA:000685	Myasthenic syndrome, congenital	DOID:3635	congenital myasthenic syndrome	false	
OMIA:000685	Myasthenic syndrome, congenital	DOID:3635	congenital myasthenic syndrome	true	
OMIA:000685-9615	Congenital myasthenic syndrome	DOID:3635	congenital myasthenic syndrome	false	
OMIA:000685-9615	Congenital myasthenic syndrome	DOID:3635	congenital myasthenic syndrome	true	
OMIA:000693	Myopathy	DOID:423	myopathy	false	
OMIA:000693	Myopathy	DOID:423	myopathy	true	
OMIA:000694	Myopathy, congenital	DOID:0080100	congenital myopathy	false	
OMIA:000694	Myopathy, congenital	DOID:0080100	congenital myopathy	true	
OMIA:000695	Myopathy, mitochondrial	DOID:699	mitochondrial myopathy	false	
OMIA:000695	Myopathy, mitochondrial	DOID:699	mitochondrial myopathy	true	
OMIA:000697	Myositis ossificans	DOID:668	myositis ossificans	false	
OMIA:000697	Myositis ossificans	DOID:668	myositis ossificans	true	
OMIA:000703	Narcolepsy	DOID:8986	narcolepsy	false	
OMIA:000703	Narcolepsy	DOID:8986	narcolepsy	true	
OMIA:000708	Nephritis	DOID:10952	nephritis	false	
OMIA:000708	Nephritis	DOID:10952	nephritis	true	
OMIA:000709	Nephrolithiasis	DOID:585	nephrolithiasis	false	
OMIA:000709	Nephrolithiasis	DOID:585	nephrolithiasis	true	
OMIA:000710	Nephropathy	DOID:557	kidney disease	false	
OMIA:000710	Nephropathy	DOID:557	kidney disease	true	
OMIA:000712	Nephrotic syndrome	DOID:1184	nephrotic syndrome	false	
OMIA:000712	Nephrotic syndrome	DOID:1184	nephrotic syndrome	true	
OMIA:000712	Nephrotic syndrome	DOID:2590	familial nephrotic syndrome	false	
OMIA:000713	Nervous	DOID:863	nervous system disease	false	
OMIA:000715	Neuroaxonal dystrophy	DOID:2367	neuroaxonal dystrophy	false	
OMIA:000715	Neuroaxonal dystrophy	DOID:2367	neuroaxonal dystrophy	true	
OMIA:000716	Neurofibromatosis	DOID:8712	neurofibromatosis	false	
OMIA:000716	Neurofibromatosis	DOID:8712	neurofibromatosis	true	
OMIA:000724	Niemann-Pick disease	DOID:14504	Niemann-Pick disease	false	
OMIA:000724	Niemann-Pick disease	DOID:14504	Niemann-Pick disease	true	
OMIA:000725	Niemann-Pick disease, type C	DOID:14504	Niemann-Pick disease	false	
OMIA:000725	Niemann-Pick disease, type C	DOID:14504	Niemann-Pick disease	true	
OMIA:000731	Nystagmus, congenital	DOID:9649	congenital nystagmus	false	
OMIA:000731	Nystagmus, congenital	DOID:9649	congenital nystagmus	true	
OMIA:000740	Olivopontocerebellar atrophy	DOID:14784	olivopontocerebellar atrophy	false	
OMIA:000740	Olivopontocerebellar atrophy	DOID:14784	olivopontocerebellar atrophy	true	
OMIA:000741	Omphalocele	DOID:0060327	omphalocele	false	
OMIA:000741	Omphalocele	DOID:0060327	omphalocele	true	
OMIA:000745	Orchitis	DOID:2518	orchitis	false	
OMIA:000745	Orchitis	DOID:2518	orchitis	true	
OMIA:000747	Osteoarthritis	DOID:8398	osteoarthritis	false	
OMIA:000747	Osteoarthritis	DOID:8398	osteoarthritis	true	
OMIA:000748	Osteochondritis dissecans	DOID:84	osteochondritis dissecans	false	
OMIA:000748	Osteochondritis dissecans	DOID:84	osteochondritis dissecans	true	
OMIA:000750	Osteochondrosis	DOID:8125	osteochondrosis	false	
OMIA:000750	Osteochondrosis	DOID:8125	osteochondrosis	true	
OMIA:000754	Osteogenesis imperfecta	DOID:12347	osteogenesis imperfecta	false	
OMIA:000754	Osteogenesis imperfecta	DOID:12347	osteogenesis imperfecta	true	
OMIA:000755	Osteopetrosis	DOID:13533	osteopetrosis	false	
OMIA:000755	Osteopetrosis	DOID:13533	osteopetrosis	true	
OMIA:000765	Pancreatic insufficiency, exocrine	DOID:13316	exocrine pancreatic insufficiency	false	
OMIA:000765	Pancreatic insufficiency, exocrine	DOID:13316	exocrine pancreatic insufficiency	true	
OMIA:000779	Patent ductus arteriosus	DOID:13832	patent ductus arteriosus	false	
OMIA:000779	Patent ductus arteriosus	DOID:13832	patent ductus arteriosus	true	
OMIA:000783	Pelger-Huet anomaly	DOID:9631	Pelger-Huet anomaly	false	
OMIA:000783	Pelger-Huet anomaly	DOID:9631	Pelger-Huet anomaly	true	
OMIA:000791	Persistent Mullerian duct syndrome	DOID:0050791	persistent mullerian duct syndrome	false	
OMIA:000791	Persistent Mullerian duct syndrome	DOID:0050791	persistent mullerian duct syndrome	true	
OMIA:000791-9615	Persistent Mullerian Duct Syndrome	DOID:0050791	persistent mullerian duct syndrome	false	
OMIA:000791-9615	Persistent Mullerian Duct Syndrome	DOID:0050791	persistent mullerian duct syndrome	true	
OMIA:000801	Pityriasis rosea	DOID:8892	pityriasis rosea	false	
OMIA:000801	Pityriasis rosea	DOID:8892	pityriasis rosea	true	
OMIA:000802	Platelet disorder	DOID:2218	blood platelet disease	false	
OMIA:000802	Platelet disorder	DOID:2218	blood platelet disease	true	
OMIA:000804	Pneumothorax	DOID:1673	pneumothorax	false	
OMIA:000804	Pneumothorax	DOID:1673	pneumothorax	true	
OMIA:000807	Polycystic kidney disease	DOID:898	polycystic kidney disease	false	
OMIA:000807	Polycystic kidney disease	DOID:898	polycystic kidney disease	true	
OMIA:000809	Polycythemia	DOID:8432	polycythemia	false	
OMIA:000809	Polycythemia	DOID:8432	polycythemia	true	
OMIA:000810	Polydactyly	DOID:1148	polydactyly	false	
OMIA:000810	Polydactyly	DOID:1148	polydactyly	true	
OMIA:000835	Protein C deficiency	DOID:3756	protein C deficiency	false	
OMIA:000835	Protein C deficiency	DOID:3756	protein C deficiency	true	
OMIA:000836	Protoporphyria	DOID:13270	erythropoietic protoporphyria	false	
OMIA:000836	Protoporphyria	DOID:13270	erythropoietic protoporphyria	true	
OMIA:000841	Pulmonary hypertension	DOID:6432	pulmonary hypertension	false	
OMIA:000841	Pulmonary hypertension	DOID:6432	pulmonary hypertension	true	
OMIA:000843	Pyloric stenosis	DOID:12639	pyloric stenosis	false	
OMIA:000843	Pyloric stenosis	DOID:12639	pyloric stenosis	true	
OMIA:000866	Retinal degeneration	DOID:8466	retinal degeneration	false	
OMIA:000866	Retinal degeneration	DOID:8466	retinal degeneration	true	
OMIA:000869	Retinal dystrophy	DOID:8501	fundus dystrophy	false	
OMIA:000869	Retinal dystrophy	DOID:8501	fundus dystrophy	true	
OMIA:000878	Arrhythmogenic right ventricular cardiomyopathy	DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	false	
OMIA:000878	Arrhythmogenic right ventricular cardiomyopathy	DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	true	
OMIA:000878-9615	Arrhythmogenic right ventricular cardiomyopathy	DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	false	
OMIA:000878-9615	Arrhythmogenic right ventricular cardiomyopathy	DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	true	
OMIA:000891	Scoliosis	DOID:0060249	scoliosis	false	
OMIA:000891	Scoliosis	DOID:0060249	scoliosis	true	
OMIA:000899	Severe combined immunodeficiency disease, X-linked	DOID:0060013	gamma chain deficiency	false	
OMIA:000933	Spina bifida	DOID:0080016	spina bifida	false	
OMIA:000933	Spina bifida	DOID:0080016	spina bifida	true	
OMIA:000934	Spina bifida occulta	DOID:0080073	spina bifida occulta	false	
OMIA:000934	Spina bifida occulta	DOID:0080073	spina bifida occulta	true	
OMIA:000938	Spinal dysraphism	DOID:1089	tethered spinal cord syndrome	false	
OMIA:000938	Spinal dysraphism	DOID:1089	tethered spinal cord syndrome	true	
OMIA:000939	Spinal muscular atrophy	DOID:12376	juvenile spinal muscular atrophy	false	
OMIA:000939	Spinal muscular atrophy	DOID:12377	spinal muscular atrophy	false	
OMIA:000939	Spinal muscular atrophy	DOID:12377	spinal muscular atrophy	true	
OMIA:000944	Spongiform encephalopathy	DOID:649	prion disease	false	
OMIA:000944	Spongiform encephalopathy	DOID:649	prion disease	true	
OMIA:000944-452646	Scrapie	DOID:5434	scrapie	false	
OMIA:000944-452646	Scrapie	DOID:5434	scrapie	true	
OMIA:000944-9925	Scrapie	DOID:5434	scrapie	false	
OMIA:000944-9925	Scrapie	DOID:5434	scrapie	true	
OMIA:000944-9940	Scrapie	DOID:5434	scrapie	false	
OMIA:000944-9940	Scrapie	DOID:5434	scrapie	true	
OMIA:000947	Stenosis, spinal	DOID:6725	spinal stenosis	false	
OMIA:000947	Stenosis, spinal	DOID:6725	spinal stenosis	true	
OMIA:000949	Strabismus	DOID:540	strabismus	false	
OMIA:000949	Strabismus	DOID:540	strabismus	true	
OMIA:000954	Subvalvular pulmonary stenosis	DOID:8861	pulmonary subvalvular stenosis	false	
OMIA:000954	Subvalvular pulmonary stenosis	DOID:8861	pulmonary subvalvular stenosis	true	
OMIA:000960	Supravalvular aortic stenosis	DOID:1929	supravalvular aortic stenosis	false	
OMIA:000960	Supravalvular aortic stenosis	DOID:1929	supravalvular aortic stenosis	true	
OMIA:000961	Swayback	DOID:5112	swayback	false	
OMIA:000961	Swayback	DOID:5112	swayback	true	
OMIA:000965	Syringomyelia	DOID:327	syringomyelia	false	
OMIA:000965	Syringomyelia	DOID:327	syringomyelia	true	
OMIA:000967	Systemic hypertension	DOID:10763	hypertension	true	
OMIA:000968	Systemic lupus erythematosus	DOID:8857	lupus erythematosus	true	
OMIA:000968	Systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	false	
OMIA:000968	Systemic lupus erythematosus	DOID:9074	systemic lupus erythematosus	true	
OMIA:000994	Tetralogy of fallot	DOID:6419	tetralogy of Fallot	false	
OMIA:000994	Tetralogy of fallot	DOID:6419	tetralogy of Fallot	true	
OMIA:001002	Thrombocytopathy	DOID:2218	blood platelet disease	false	
OMIA:001002	Thrombocytopathy	DOID:2218	blood platelet disease	true	
OMIA:001005	Thyroiditis	DOID:7166	thyroiditis	false	
OMIA:001005	Thyroiditis	DOID:7166	thyroiditis	true	
OMIA:001021	Tricuspid stenosis	DOID:4078	tricuspid valve stenosis	false	
OMIA:001021	Tricuspid stenosis	DOID:4078	tricuspid valve stenosis	true	
OMIA:001041	Ventricular septal defect	DOID:1657	ventricular septal defect	false	
OMIA:001041	Ventricular septal defect	DOID:1657	ventricular septal defect	true	
OMIA:001055	Vitiligo	DOID:12306	vitiligo	false	
OMIA:001055	Vitiligo	DOID:12306	vitiligo	true	
OMIA:001071	Wilson disease	DOID:893	Wilson disease	false	
OMIA:001071	Wilson disease	DOID:893	Wilson disease	true	
OMIA:001081	Muscular dystrophy, Duchenne type	DOID:11723	Duchenne muscular dystrophy	false	
OMIA:001081	Muscular dystrophy, Duchenne type	DOID:11723	Duchenne muscular dystrophy	true	
OMIA:001087	Anaemia	DOID:2355	anemia	false	
OMIA:001087	Anaemia	DOID:2355	anemia	true	
OMIA:001102	Situs inversus	DOID:758	situs inversus	false	
OMIA:001102	Situs inversus	DOID:758	situs inversus	true	
OMIA:001104	Thrombocytopenic purpura, autoimmune	DOID:8924	autoimmune thrombocytopenic purpura	false	
OMIA:001104	Thrombocytopenic purpura, autoimmune	DOID:8924	autoimmune thrombocytopenic purpura	true	
OMIA:001109	Mycosis fungoides	DOID:8691	mycosis fungoides	false	
OMIA:001109	Mycosis fungoides	DOID:8691	mycosis fungoides	true	
OMIA:001110	Otitis externa, susceptibility to	DOID:9463	otitis externa	false	
OMIA:001112-9615	Alport syndrome	DOID:10983	Alport syndrome	false	
OMIA:001112-9615	Alport syndrome	DOID:10983	Alport syndrome	true	
OMIA:001127	Otocephaly	DOID:0060341	agnathia-otocephaly complex	false	
OMIA:001127	Otocephaly	DOID:0060341	agnathia-otocephaly complex	true	
OMIA:001131	Muscular dystrophy, Duchenne	DOID:11723	Duchenne muscular dystrophy	false	
OMIA:001131	Muscular dystrophy, Duchenne	DOID:11723	Duchenne muscular dystrophy	true	
OMIA:001139	Glycogen storage disease V	DOID:2746	glycogen storage disease V	false	
OMIA:001139	Glycogen storage disease V	DOID:2746	glycogen storage disease V	true	
OMIA:001139-9913	Myophosphorylase deficiency	DOID:2746	glycogen storage disease V	false	
OMIA:001139-9913	Myophosphorylase deficiency	DOID:2746	glycogen storage disease V	true	
OMIA:001141	Tyrosinemia, type II	DOID:0050725	tyrosinemia type II	false	
OMIA:001141	Tyrosinemia, type II	DOID:0050725	tyrosinemia type II	true	
OMIA:001144	Galactosemia	DOID:9870	galactosemia	false	
OMIA:001144	Galactosemia	DOID:9870	galactosemia	true	
OMIA:001150	Neuropathy, peripheral	DOID:0060053	peripheral neuropathy	false	
OMIA:001150	Neuropathy, peripheral	DOID:0060053	peripheral neuropathy	true	
OMIA:001160	Hyperlipidaemia	DOID:1168	familial hyperlipidemia	false	
OMIA:001160	Hyperlipidaemia	DOID:1168	familial hyperlipidemia	true	
OMIA:001162	Myelopathy	DOID:319	spinal cord disease	false	
OMIA:001162	Myelopathy	DOID:319	spinal cord disease	true	
OMIA:001165	Motor neuron disease	DOID:231	motor neuron disease	false	
OMIA:001165	Motor neuron disease	DOID:231	motor neuron disease	true	
OMIA:001166	Priapism	DOID:9286	priapism	false	
OMIA:001166	Priapism	DOID:9286	priapism	true	
OMIA:001176	Porphyria cutanea tarda	DOID:3132	porphyria cutanea tarda	false	
OMIA:001176	Porphyria cutanea tarda	DOID:3132	porphyria cutanea tarda	true	
